Player,Position,Age,Games,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron Gordon,PF,25,29,29,855,153,332,.461,45,121,.372,108,211,.512,.529,70,114,.614,43,142,185,115,21,24,71,53,421
Eric Gordon,SG,32,27,13,789,159,367,.433,69,210,.329,90,157,.573,.527,94,114,.825,8,50,58,71,14,13,51,44,481
Devonte' Graham,PG,25,39,33,1161,168,451,.373,115,309,.372,53,142,.373,.500,88,106,.830,17,90,107,198,40,3,58,53,539
Jerami Grant,SF,26,46,46,1598,339,799,.424,103,292,.353,236,507,.465,.489,249,291,.856,31,190,221,129,32,52,91,109,1030
Danny Green,SF,33,50,50,1420,166,402,.413,129,317,.407,37,85,.435,.573,21,29,.724,41,143,184,84,65,44,54,91,482
Draymond Green,PF,30,42,42,1273,102,245,.416,23,84,.274,79,161,.491,.463,44,57,.772,37,236,273,356,64,31,120,131,271
JaMychal Green,PF,30,37,4,687,112,243,.461,52,129,.403,60,114,.526,.568,34,41,.829,56,138,194,31,19,13,37,95,310
Javonte Green,SG-PG,27,27,2,368,40,76,.526,7,23,.304,33,53,.623,.572,20,30,.667,22,36,58,12,20,4,16,35,107
Jeff Green,C,34,46,23,1227,164,332,.494,67,158,.424,97,174,.557,.595,66,87,.759,23,150,173,63,27,16,35,80,461
Josh Green,SG,20,25,5,276,25,56,.446,2,16,.125,23,40,.575,.464,9,15,.600,16,34,50,14,7,2,14,19,61
Blake Griffin,PF,31,26,21,743,100,254,.394,45,137,.328,55,117,.470,.482,53,75,.707,11,123,134,90,19,4,38,56,298
Kyle Guy,PG,23,21,0,148,21,56,.375,10,31,.323,11,25,.440,.464,10,12,.833,3,19,22,19,4,0,4,14,62
Rui Hachimura,PF,22,40,40,1269,218,455,.479,35,104,.337,183,351,.521,.518,98,127,.772,34,199,233,64,30,3,49,86,569
Ashton Hagans,PG,21,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
Tyrese Haliburton,PG,20,44,13,1329,224,464,.483,97,230,.422,127,234,.543,.587,34,39,.872,35,111,146,221,54,24,66,61,579
Josh Hall,SF,20,12,0,148,9,39,.231,2,17,.118,7,22,.318,.256,15,27,.556,1,22,23,17,0,0,14,18,35
R.J. Hampton,PG-SG,19,30,1,345,46,106,.434,8,29,.276,38,77,.494,.472,15,22,.682,14,58,72,22,10,3,17,28,115
Tim Hardaway Jr.,SG,28,47,20,1364,276,617,.447,140,354,.395,136,263,.517,.561,86,110,.782,14,147,161,80,25,6,41,74,778
James Harden,PG-SG,31,41,41,1554,334,721,.463,117,326,.359,217,395,.549,.544,275,316,.870,35,300,335,454,50,29,173,95,1060
Maurice Harkless,SF-PF,27,16,3,205,12,32,.375,8,23,.348,4,9,.444,.500,4,6,.667,3,18,21,12,4,4,6,24,36
Jared Harper,PG,23,4,0,9,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,0,0,0,0,0,2,0,2
Montrezl Harrell,C,27,50,1,1259,307,488,.629,0,10,.000,307,478,.642,.629,142,200,.710,129,212,341,54,35,39,57,100,756
Gary Harris,SG,26,19,19,581,69,156,.442,24,75,.320,45,81,.556,.519,22,30,.733,13,34,47,32,17,4,14,37,184
Jalen Harris,SG,22,4,0,14,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,1,2,3,2,1,0,1,2,3
Joe Harris,SF,29,50,46,1547,258,509,.507,162,336,.482,96,173,.555,.666,32,44,.727,28,150,178,89,29,10,38,107,710
Tobias Harris,PF,28,45,45,1501,363,692,.525,65,162,.401,298,530,.562,.572,143,159,.899,47,282,329,163,40,38,86,92,934
Shaquille Harrison,SG,27,17,0,56,6,20,.300,0,2,.000,6,18,.333,.300,5,6,.833,3,6,9,9,2,0,5,3,17
Josh Hart,SF,25,47,4,1349,151,344,.439,63,193,.326,88,151,.583,.531,69,89,.775,53,324,377,109,38,12,49,111,434
Isaiah Hartenstein,C,22,33,1,335,50,100,.500,2,4,.500,48,96,.500,.510,28,48,.583,43,66,109,23,11,24,23,70,130
Jaxson Hayes,C,20,37,3,527,84,127,.661,1,2,.500,83,125,.664,.665,47,59,.797,42,89,131,22,13,19,23,69,216
Killian Hayes,PG,19,8,7,168,13,50,.260,5,21,.238,8,29,.276,.310,1,2,.500,1,12,13,28,2,0,18,17,32
Gordon Hayward,SF,30,44,44,1496,311,658,.473,85,205,.415,226,453,.499,.537,156,185,.843,37,221,258,181,52,14,91,74,863
Juan Hernangómez,PF,25,31,6,508,70,163,.429,28,89,.315,42,74,.568,.515,31,48,.646,27,102,129,18,12,2,14,29,199
Willy Hernangómez,C,26,27,2,443,76,141,.539,1,8,.125,75,133,.564,.543,27,46,.587,65,110,175,30,9,12,15,32,180
Tyler Herro,SG,21,39,14,1241,225,533,.422,72,223,.323,153,310,.494,.490,83,100,.830,20,181,201,134,26,15,79,54,605
Buddy Hield,SG,28,50,50,1732,282,710,.397,198,517,.383,84,193,.435,.537,63,74,.851,21,204,225,159,40,17,86,128,825
George Hill,PG,34,14,14,369,61,120,.508,22,57,.386,39,63,.619,.600,21,25,.840,8,21,29,43,12,2,12,12,165
Solomon Hill,PF,29,49,4,944,72,196,.367,49,149,.329,23,47,.489,.492,20,27,.741,27,89,116,44,32,8,29,75,213
Nate Hinton,SG,21,11,0,41,7,19,.368,1,6,.167,6,13,.462,.395,4,6,.667,0,3,3,4,4,1,4,2,19
Aaron Holiday,PG,24,46,6,798,120,310,.387,45,132,.341,75,178,.421,.460,35,47,.745,8,49,57,79,29,6,36,74,320
Jrue Holiday,PG,30,38,35,1203,257,505,.509,71,182,.390,186,323,.576,.579,62,76,.816,47,127,174,207,69,20,75,63,647
Justin Holiday,SG,31,48,39,1524,183,438,.418,122,318,.384,61,120,.508,.557,52,65,.800,26,154,180,80,63,17,42,97,540
Richaun Holmes,C,27,46,46,1389,277,430,.644,2,8,.250,275,422,.652,.647,99,123,.805,123,295,418,78,30,76,57,169,655
Rodney Hood,SF,28,42,5,797,80,217,.369,28,94,.298,52,123,.423,.433,14,17,.824,19,58,77,47,21,5,33,65,202
Al Horford,C,34,28,28,782,162,360,.450,56,152,.368,106,208,.510,.528,18,22,.818,29,159,188,94,25,26,29,48,398
Talen Horton-Tucker,SG,20,46,1,868,148,331,.447,21,86,.244,127,245,.518,.479,60,72,.833,19,103,122,101,40,20,64,94,377
Danuel House,SF,27,31,21,843,99,244,.406,50,139,.360,49,105,.467,.508,39,59,.661,18,103,121,59,19,14,30,61,287
Dwight Howard,C,35,50,5,876,129,221,.584,4,14,.286,125,207,.604,.593,88,155,.568,131,282,413,39,22,47,87,151,350
Markus Howard,SG,21,22,0,76,9,41,.220,5,29,.172,4,12,.333,.280,1,2,.500,0,7,7,8,2,0,6,11,24
Kevin Huerter,SG,22,50,35,1540,218,522,.418,103,285,.361,115,237,.485,.516,40,49,.816,31,135,166,173,60,11,62,119,579
Elijah Hughes,SF,22,10,0,38,7,18,.389,5,13,.385,2,5,.400,.528,3,4,.750,0,6,6,4,1,1,5,0,22
De'Andre Hunter,SF,23,20,18,625,112,223,.502,31,87,.356,81,136,.596,.572,65,75,.867,16,86,102,42,18,10,27,53,320
Chandler Hutchison,SF,24,11,0,150,16,45,.356,3,10,.300,13,35,.371,.389,6,7,.857,4,35,39,7,3,0,13,15,41
Serge Ibaka,C,31,39,39,919,176,347,.507,38,108,.352,138,239,.577,.562,37,45,.822,68,193,261,68,9,46,44,74,427
Andre Iguodala,SF,37,45,2,960,70,184,.380,46,138,.333,24,46,.522,.505,21,33,.636,30,145,175,95,45,21,47,61,207
Ersan İlyasova,PF,33,5,0,30,3,11,.273,2,9,.222,1,2,.500,.364,3,3,1.000,3,4,7,2,1,0,1,6,11
Joe Ingles,SF,33,45,13,1192,184,342,.538,123,246,.500,61,96,.635,.718,48,55,.873,19,147,166,186,32,9,70,80,539
Brandon Ingram,SF,23,46,46,1583,391,824,.475,110,285,.386,281,539,.521,.541,205,234,.876,27,199,226,218,29,32,110,92,1097
Kyrie Irving,PG,28,35,35,1249,376,733,.513,95,243,.391,281,490,.573,.578,121,135,.896,41,135,176,215,44,21,81,95,968
Wesley Iwundu,SF,26,27,3,361,24,70,.343,4,29,.138,20,41,.488,.371,17,19,.895,8,47,55,14,12,3,11,33,69
Frank Jackson,PG,22,20,4,276,43,101,.426,23,54,.426,20,47,.426,.540,19,23,.826,7,26,33,15,5,0,18,22,128
Josh Jackson,SG,23,44,9,1078,205,490,.418,50,178,.281,155,312,.497,.469,103,144,.715,41,137,178,94,41,33,93,126,563
Justin Jackson,SF,25,33,3,544,86,212,.406,34,111,.306,52,101,.515,.486,30,35,.857,14,57,71,51,15,2,31,31,236
Reggie Jackson,SG,30,48,28,1030,168,376,.447,72,176,.409,96,200,.480,.543,44,56,.786,16,111,127,140,28,4,53,91,452
Justin James,SF,24,25,0,151,18,42,.429,5,17,.294,13,25,.520,.488,5,12,.417,3,8,11,15,3,1,6,10,46
LeBron James,PG,36,41,41,1388,388,756,.513,98,266,.368,290,490,.592,.578,168,239,.703,24,299,323,323,43,24,152,65,1042
DaQuan Jeffries,SG,23,18,2,232,24,57,.421,9,28,.321,15,29,.517,.500,6,7,.857,9,20,29,6,7,4,8,23,63
Ty Jerome,SG,23,16,1,409,55,128,.430,34,80,.425,21,48,.438,.563,6,11,.545,10,39,49,56,12,2,16,32,150
Isaiah Joe,SG,21,26,1,272,32,91,.352,25,71,.352,7,20,.350,.489,8,9,.889,6,20,26,17,7,4,5,26,97
Alize Johnson,PF,24,3,0,38,12,16,.750,0,1,.000,12,15,.800,.750,1,1,1.000,6,14,20,3,2,0,1,1,25
Cameron Johnson,PF,24,42,9,970,145,329,.441,86,226,.381,59,103,.573,.571,34,39,.872,21,112,133,57,24,14,29,56,410
James Johnson,PF,33,32,4,595,86,181,.475,22,74,.297,64,107,.598,.536,23,40,.575,16,84,100,61,28,30,33,68,217
Keldon Johnson,SF,21,44,42,1270,220,465,.473,40,119,.336,180,346,.520,.516,101,131,.771,70,213,283,80,24,23,48,93,581
Stanley Johnson,PF,24,43,6,616,45,117,.385,26,72,.361,19,45,.422,.496,14,18,.778,20,80,100,52,28,12,29,77,130
Tyler Johnson,SG,28,31,2,522,56,142,.394,38,101,.376,18,41,.439,.528,16,19,.842,5,54,59,29,12,0,13,31,166
Nikola Jokić,C,25,49,49,1748,508,898,.566,73,171,.427,435,727,.598,.606,202,234,.863,140,397,537,421,74,31,151,133,1291
Damian Jones,C,25,22,6,206,24,33,.727,0,1,.000,24,32,.750,.727,17,23,.739,15,29,44,5,2,12,11,41,65
Derrick Jones Jr.,SF,23,44,40,1130,128,264,.485,39,119,.328,89,145,.614,.559,51,77,.662,71,115,186,38,33,48,27,106,346
Mason Jones,SG,22,27,1,316,50,117,.427,23,64,.359,27,53,.509,.526,35,57,.614,6,47,53,40,6,1,28,22,158
Tre Jones,PG,21,22,0,93,16,33,.485,1,1,1.000,15,32,.469,.500,5,5,1.000,5,4,9,10,2,0,7,5,38
Tyus Jones,PG,24,47,8,922,136,316,.430,31,105,.295,105,211,.498,.479,25,28,.893,17,91,108,194,51,5,38,21,328
DeAndre Jordan,C,32,46,36,1022,156,203,.768,0,1,.000,156,202,.772,.768,32,65,.492,92,239,331,75,14,56,69,97,344
Cory Joseph,PG,29,50,2,1085,133,295,.451,33,101,.327,100,194,.515,.507,55,67,.821,29,87,116,137,49,11,57,110,354
Mfiondu Kabengele,PF,23,23,0,94,9,32,.281,4,18,.222,5,14,.357,.344,5,6,.833,1,13,14,5,2,3,6,18,27
Frank Kaminsky,C,27,32,13,483,82,174,.471,26,64,.406,56,110,.509,.546,20,33,.606,22,96,118,52,10,13,15,42,210
Enes Kanter,C,28,49,32,1297,248,412,.602,0,1,.000,248,411,.603,.602,91,116,.784,209,361,570,62,26,35,58,126,587
Luke Kennard,SG,24,45,9,884,141,290,.486,75,159,.472,66,131,.504,.616,16,19,.842,12,110,122,77,14,8,35,69,373
Maxi Kleber,PF,29,35,29,977,86,196,.439,64,148,.432,22,48,.458,.602,32,35,.914,31,162,193,48,18,27,19,81,268
Nathan Knight,PF,23,20,0,147,21,49,.429,5,16,.313,16,33,.485,.480,26,32,.813,16,21,37,4,5,6,11,13,73
Kevin Knox,SF,21,33,0,433,54,133,.406,34,83,.410,20,50,.400,.534,13,16,.813,9,45,54,18,9,6,16,36,155
John Konchar,SG,24,24,0,334,31,71,.437,9,25,.360,22,46,.478,.500,17,20,.850,22,51,73,24,19,5,10,27,88
Furkan Korkmaz,SG,23,39,5,741,113,291,.388,63,175,.360,50,116,.431,.497,46,62,.742,10,68,78,47,30,7,34,45,335
Luke Kornet,PF-C,25,18,0,164,19,49,.388,10,35,.286,9,14,.643,.490,2,5,.400,6,27,33,9,2,11,3,7,50
Rodions Kurucs,SF-PF,22,16,0,91,6,24,.250,3,17,.176,3,7,.429,.313,1,2,.500,2,12,14,6,6,4,9,8,16
Kyle Kuzma,SF,25,49,19,1366,241,549,.439,97,271,.358,144,278,.518,.527,42,66,.636,90,244,334,82,22,26,85,84,621
Anthony Lamb,SF,23,9,0,119,7,34,.206,3,20,.150,4,14,.286,.250,3,4,.750,13,15,28,3,1,1,3,14,20
Jeremy Lamb,SG,28,28,8,602,96,216,.444,42,101,.416,54,115,.470,.542,58,61,.951,20,77,97,46,22,14,17,56,292
Romeo Langford,SG,21,1,0,12,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,1,0,1,1,1,1,1,0,3
Zach LaVine,SG,25,47,47,1644,460,901,.511,157,373,.421,303,528,.574,.598,209,245,.853,29,203,232,223,39,20,173,113,1286
Jake Layman,SF,26,36,10,557,78,158,.494,19,66,.288,59,92,.641,.554,23,32,.719,13,48,61,26,26,16,23,38,198
Jalen Lecque,PG,20,4,0,12,1,9,.111,0,1,.000,1,8,.125,.111,3,3,1.000,2,3,5,2,0,0,0,0,5
Damion Lee,SG,28,49,1,927,107,236,.453,67,172,.390,40,64,.625,.595,36,40,.900,18,134,152,67,28,6,23,77,317
Saben Lee,PG,21,28,5,438,59,123,.480,7,13,.538,52,110,.473,.508,42,64,.656,13,39,52,84,17,8,27,43,167
Alex Len,C,27,40,18,609,104,164,.634,6,21,.286,98,143,.685,.652,43,73,.589,37,108,145,35,12,44,34,81,257
Kawhi Leonard,SF,29,42,42,1452,394,767,.514,81,206,.393,313,561,.558,.566,212,242,.876,50,224,274,207,76,19,80,70,1081
Meyers Leonard,C,28,3,2,29,3,7,.429,3,7,.429,0,0,,.643,1,2,.500,0,7,7,2,0,0,2,5,10
Caris LeVert,SG,26,24,16,728,157,378,.415,43,132,.326,114,246,.463,.472,56,72,.778,17,84,101,127,35,7,50,40,413
Kira Lewis Jr.,PG,19,33,0,519,87,206,.422,26,71,.366,61,135,.452,.485,21,28,.750,7,33,40,75,22,6,17,49,221
Damian Lillard,PG,30,47,47,1687,429,958,.448,196,513,.382,233,445,.524,.550,337,360,.936,24,176,200,363,45,12,150,74,1391
Nassir Little,PF,20,30,2,428,53,114,.465,24,62,.387,29,52,.558,.570,31,36,.861,22,60,82,15,4,11,13,33,161
Kevon Looney,C,24,39,15,599,61,105,.581,4,10,.400,57,95,.600,.600,20,27,.741,62,93,155,71,15,16,22,76,146
Brook Lopez,C,32,49,49,1331,206,428,.481,72,212,.340,134,216,.620,.565,74,88,.841,71,174,245,36,31,70,46,101,558
Robin Lopez,C,32,48,9,980,169,278,.608,5,17,.294,164,261,.628,.617,71,100,.710,105,97,202,41,14,32,52,85,414
Kevin Love,PF,32,6,6,101,14,41,.341,9,26,.346,5,15,.333,.451,9,11,.818,3,24,27,11,1,1,9,6,46
Kyle Lowry,PG,34,39,39,1348,220,505,.436,106,269,.394,114,236,.483,.541,118,134,.881,33,179,212,284,40,10,111,123,664
Timothé Luwawu-Cabarrot,SF,25,43,7,816,99,269,.368,60,180,.333,39,89,.438,.480,25,32,.781,19,83,102,55,28,5,34,80,283
Trey Lyles,PF,25,23,9,358,43,90,.478,14,40,.350,29,50,.580,.556,15,23,.652,9,77,86,14,6,1,6,13,115
Will Magnay,C,22,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,1,0
Thon Maker,C,23,8,0,76,10,18,.556,0,2,.000,10,16,.625,.556,10,11,.909,8,10,18,4,2,4,3,7,30
Théo Maledon,PG,19,43,27,1165,137,367,.373,74,200,.370,63,167,.377,.474,50,64,.781,16,130,146,144,40,4,86,95,398
Karim Mané,PG,20,9,0,84,2,12,.167,1,2,.500,1,10,.100,.208,4,4,1.000,1,13,14,4,0,2,3,9,9
Terance Mann,SG,24,48,4,867,117,238,.492,22,57,.386,95,181,.525,.538,51,66,.773,45,141,186,70,19,10,31,90,307
Nico Mannion,PG,19,19,1,275,31,89,.348,18,48,.375,13,41,.317,.449,20,25,.800,2,28,30,51,13,1,23,24,100
Boban Marjanović,C,32,23,3,209,49,101,.485,0,6,.000,49,95,.516,.485,18,24,.750,39,62,101,7,1,4,9,22,116
Lauri Markkanen,PF,23,28,25,819,165,346,.477,70,185,.378,95,161,.590,.578,59,70,.843,21,141,162,26,13,11,34,46,459
Naji Marshall,SF,23,9,1,77,7,20,.350,2,7,.286,5,13,.385,.400,8,11,.727,1,10,11,8,3,2,4,8,24
Caleb Martin,SF,25,35,1,478,62,159,.390,21,70,.300,41,89,.461,.456,22,37,.595,20,65,85,35,27,7,22,34,167
Cody Martin,SF,25,37,2,528,57,125,.456,11,39,.282,46,86,.535,.500,17,28,.607,32,63,95,54,23,6,22,33,142
Kelan Martin,SF,25,16,0,70,10,27,.370,5,13,.385,5,14,.357,.463,2,2,1.000,2,11,13,3,4,1,4,6,27
Kenyon Martin Jr.,SF,20,22,0,423,60,112,.536,8,22,.364,52,90,.578,.571,23,32,.719,40,60,100,15,13,20,19,38,151
Frank Mason III,PG,26,4,1,79,9,24,.375,2,5,.400,7,19,.368,.417,5,7,.714,3,9,12,12,0,0,5,7,25
Garrison Mathews,SG,24,42,22,773,76,180,.422,59,146,.404,17,34,.500,.586,60,68,.882,14,52,66,20,24,6,6,78,271
Dakota Mathias,SG,25,8,2,123,19,48,.396,8,26,.308,11,22,.500,.479,2,6,.333,1,6,7,13,1,3,1,7,48
Wesley Matthews,SG,34,42,5,835,62,175,.354,47,138,.341,15,37,.405,.489,18,21,.857,14,53,67,42,24,13,18,59,189
Tyrese Maxey,SG,20,42,6,625,130,287,.453,19,66,.288,111,221,.502,.486,30,35,.857,9,61,70,67,15,7,27,48,309
Skylar Mays,SG,23,22,0,173,25,63,.397,10,27,.370,15,36,.417,.476,17,20,.850,9,14,23,20,8,0,6,11,77
Patrick McCaw,SF,25,5,0,33,1,1,1.000,0,0,,1,1,1.000,1.000,3,3,1.000,1,2,3,4,2,0,0,6,5
CJ McCollum,SG,29,24,24,787,205,459,.447,99,242,.409,106,217,.488,.554,62,73,.849,12,78,90,115,26,13,32,43,571
T.J. McConnell,PG,28,45,2,1149,160,292,.548,7,24,.292,153,268,.571,.560,18,30,.600,34,129,163,293,77,17,82,71,345
Jaden McDaniels,PF,20,43,9,942,108,245,.441,50,131,.382,58,114,.509,.543,19,33,.576,33,119,152,48,20,45,28,105,285
Jalen McDaniels,SF,23,24,1,258,38,85,.447,8,30,.267,30,55,.545,.494,16,23,.696,8,40,48,11,3,5,17,34,100
Doug McDermott,PF,29,46,17,1154,238,457,.521,80,207,.386,158,250,.632,.608,56,67,.836,46,124,170,65,13,4,38,82,612
Sean McDermott,SF,24,13,0,148,13,30,.433,5,19,.263,8,11,.727,.517,8,8,1.000,6,11,17,4,2,2,4,8,39
JaVale McGee,C,33,34,1,509,113,216,.523,5,20,.250,108,196,.551,.535,37,57,.649,55,117,172,33,17,40,46,82,268
Rodney McGruder,SG,29,16,2,194,37,70,.529,11,24,.458,26,46,.565,.607,6,8,.750,8,14,22,16,8,1,7,12,91
Alfonzo McKinnie,SF,28,28,0,148,25,48,.521,8,21,.381,17,27,.630,.604,9,13,.692,10,20,30,2,3,0,2,15,67
Jordan McLaughlin,PG,24,30,2,621,62,169,.367,20,58,.345,42,111,.378,.426,12,16,.750,14,57,71,140,34,6,34,30,156
Ben McLemore,SG,27,32,4,537,80,224,.357,55,166,.331,25,58,.431,.480,23,32,.719,11,55,66,28,20,3,28,51,238
Nicolò Melli,PF,30,26,1,298,23,71,.324,9,41,.220,14,30,.467,.387,7,8,.875,16,54,70,30,10,1,7,34,62
De'Anthony Melton,PG,22,35,1,696,131,273,.480,63,139,.453,68,134,.507,.595,27,35,.771,23,89,112,93,43,17,43,58,352
Sam Merrill,SG,24,21,1,149,20,43,.465,13,28,.464,7,15,.467,.616,2,2,1.000,6,14,20,16,5,1,8,8,55
Chimezie Metu,C,23,18,0,167,34,58,.586,3,7,.429,31,51,.608,.612,7,10,.700,16,31,47,15,3,10,11,25,78
Khris Middleton,SF,29,48,48,1607,360,738,.488,105,243,.432,255,495,.515,.559,146,165,.885,37,251,288,262,54,8,134,118,971
Darius Miller,SF,30,17,0,184,21,45,.467,16,39,.410,5,6,.833,.644,12,12,1.000,2,21,23,18,10,5,8,13,70
Patty Mills,PG,32,46,0,1199,201,466,.431,125,320,.391,76,146,.521,.565,54,59,.915,15,62,77,118,31,1,45,58,581
Paul Millsap,PF,35,39,34,882,136,271,.502,40,105,.381,96,166,.578,.576,52,74,.703,56,131,187,67,36,25,33,80,364
Shake Milton,SG,24,42,2,1022,215,472,.456,45,137,.328,170,335,.507,.503,116,134,.866,25,72,97,127,28,11,72,91,591
Donovan Mitchell,SG,24,46,46,1535,402,914,.440,159,394,.404,243,520,.467,.527,216,255,.847,46,157,203,251,48,13,133,100,1179
Adam Mokoka,SG,22,9,0,47,6,15,.400,1,8,.125,5,7,.714,.433,0,0,,1,3,4,4,2,1,2,5,13
Malik Monk,SG,22,32,0,694,148,322,.460,70,165,.424,78,157,.497,.568,53,65,.815,12,73,85,61,16,4,47,39,419
E'Twaun Moore,SG,31,24,1,348,43,102,.422,8,29,.276,35,73,.479,.461,8,10,.800,13,29,42,35,14,4,18,31,102
Ja Morant,PG,21,39,39,1229,265,599,.442,35,138,.254,230,461,.499,.472,176,233,.755,36,96,132,293,35,7,112,58,741
Juwan Morgan,PF,23,19,0,84,7,17,.412,3,11,.273,4,6,.667,.500,1,5,.200,6,10,16,4,4,0,2,14,18
Marcus Morris,PF,31,39,11,994,178,392,.454,96,204,.471,82,188,.436,.577,47,55,.855,25,127,152,41,19,10,34,78,499
Markieff Morris,PF,31,44,20,855,109,256,.426,50,146,.342,59,110,.536,.523,30,41,.732,33,168,201,47,11,14,33,76,298
Monte Morris,PG,25,37,10,998,148,314,.471,41,117,.350,107,197,.543,.537,49,64,.766,8,73,81,123,27,10,25,37,386
Mychal Mulder,PG,26,41,2,412,50,123,.407,41,107,.383,9,16,.563,.573,10,17,.588,1,34,35,16,8,8,9,28,151
Dejounte Murray,PG,24,46,46,1461,302,660,.458,41,133,.308,261,527,.495,.489,77,95,.811,35,285,320,240,70,5,80,96,722
Jamal Murray,PG,23,47,47,1671,373,777,.480,128,311,.412,245,466,.526,.562,127,147,.864,36,154,190,227,61,12,104,93,1001
Mike Muscala,C,29,35,0,645,119,267,.446,68,184,.370,51,83,.614,.573,33,36,.917,19,113,132,28,8,11,21,54,339
