Player,Position,Age,Games,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Precious Achiuwa,PF,21,42,2,541,93,162,.574,0,0,,93,162,.574,.574,47,91,.516,53,101,154,21,15,20,34,63,233
Jaylen Adams,PG,24,7,0,18,1,8,.125,0,2,.000,1,6,.167,.125,0,0,,0,3,3,2,0,0,0,1,2
Steven Adams,C,27,40,40,1108,140,222,.631,0,2,.000,140,220,.636,.631,43,93,.462,161,205,366,80,35,23,62,80,323
Bam Adebayo,C,23,38,38,1279,270,485,.557,2,7,.286,268,478,.561,.559,186,220,.845,89,271,360,204,33,41,108,90,728
LaMarcus Aldridge,C,35,21,18,544,115,248,.464,27,75,.360,88,173,.509,.518,31,37,.838,17,77,94,36,8,18,20,36,288
Ty-Shon Alexander,SG,22,4,0,10,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
Nickeil Alexander-Walker,SG,22,35,5,657,121,289,.419,46,142,.324,75,147,.510,.498,33,41,.805,9,88,97,66,34,14,45,60,321
Grayson Allen,SG,25,29,17,715,93,223,.417,59,146,.404,34,77,.442,.549,42,47,.894,12,81,93,62,29,5,29,37,287
Jarrett Allen,C,22,43,25,1226,205,320,.641,4,10,.400,201,310,.648,.647,148,208,.712,130,295,425,69,19,73,65,68,562
Al-Farouq Aminu,PF,30,17,14,367,36,89,.404,7,31,.226,29,58,.500,.444,14,17,.824,20,71,91,29,17,9,25,22,93
Kyle Anderson,PF,27,39,39,1061,182,381,.478,53,146,.363,129,235,.549,.547,75,98,.765,31,195,226,129,44,26,54,66,492
Giannis Antetokounmpo,PF,26,41,41,1400,426,762,.559,47,157,.299,379,605,.626,.590,275,406,.677,73,403,476,263,50,53,152,121,1174
Kostas Antetokounmpo,PF,23,5,0,24,2,4,.500,0,0,,2,4,.500,.500,2,4,.500,2,7,9,0,2,3,6,3,6
Thanasis Antetokounmpo,SF,28,31,0,261,30,51,.588,2,9,.222,28,42,.667,.608,7,16,.438,29,32,61,20,9,6,19,36,69
Carmelo Anthony,PF,36,42,3,1080,208,497,.419,75,194,.387,133,303,.439,.494,97,113,.858,23,115,138,71,35,31,43,96,588
Cole Anthony,PG,20,25,17,667,101,269,.375,27,83,.325,74,186,.398,.426,46,55,.836,20,91,111,94,17,11,51,51,275
OG Anunoby,SF,23,26,26,863,135,277,.487,59,144,.410,76,133,.571,.594,43,57,.754,36,113,149,44,45,20,43,74,372
Ryan Arcidiacono,PG,26,26,0,296,30,78,.385,15,47,.319,15,31,.484,.481,11,14,.786,3,39,42,33,7,0,6,30,86
Trevor Ariza,F,35,3,0,49,4,17,.235,2,10,.200,2,7,.286,.294,2,2,1.000,0,10,10,3,1,2,1,3,12
D.J. Augustin,PG,33,40,6,775,76,210,.362,51,140,.364,25,70,.357,.483,40,44,.909,13,44,57,123,23,1,38,36,243
Deni Avdija,SF,20,38,17,836,92,207,.444,38,115,.330,54,92,.587,.536,15,24,.625,15,157,172,46,22,8,28,102,237
Deandre Ayton,C,22,43,43,1312,271,446,.608,4,17,.235,267,429,.622,.612,86,113,.761,141,329,470,66,16,48,72,135,632
Udoka Azubuike,C,21,12,0,49,4,7,.571,0,0,,4,7,.571,.571,4,6,.667,4,9,13,0,1,4,3,8,12
Dwayne Bacon,SG,25,44,26,1095,159,398,.399,44,132,.333,115,266,.432,.455,74,87,.851,12,113,125,49,23,3,30,71,436
Marvin Bagley III,PF,21,37,37,951,209,416,.502,34,96,.354,175,320,.547,.543,61,109,.560,91,184,275,35,18,19,49,90,513
LaMelo Ball,PG,19,41,21,1174,237,526,.451,81,216,.375,156,310,.503,.528,97,123,.789,54,186,240,251,65,14,115,116,652
Lonzo Ball,PG,23,38,38,1205,196,461,.425,114,296,.385,82,165,.497,.549,33,43,.767,22,136,158,211,50,21,76,77,539
Mo Bamba,C,22,22,0,224,42,88,.477,9,32,.281,33,56,.589,.528,8,14,.571,23,63,86,6,3,20,9,31,101
Desmond Bane,SG,22,37,10,832,131,270,.485,65,143,.455,66,127,.520,.606,25,29,.862,15,91,106,49,26,5,37,71,352
Harrison Barnes,PF,28,41,41,1476,223,453,.492,62,171,.363,161,282,.571,.561,151,182,.830,46,223,269,150,29,7,60,54,659
RJ Barrett,SG,20,44,44,1488,291,643,.453,50,145,.345,241,498,.484,.491,131,179,.732,50,217,267,132,30,11,84,113,763
Will Barton,SF,30,41,37,1261,197,453,.435,72,191,.377,125,262,.477,.514,53,71,.746,28,140,168,127,36,18,68,68,519
Keita Bates-Diop,SF,25,16,0,118,11,32,.344,5,15,.333,6,17,.353,.422,7,10,.700,5,15,20,7,6,1,1,5,34
Nicolas Batum,SF,32,42,37,1199,125,265,.472,78,179,.436,47,86,.547,.619,39,46,.848,34,161,195,98,48,15,31,71,367
Aron Baynes,C,34,41,29,766,101,238,.424,20,80,.250,81,158,.513,.466,23,32,.719,70,149,219,37,12,16,36,93,245
Kent Bazemore,SF,31,42,1,690,90,204,.441,41,103,.398,49,101,.485,.542,30,44,.682,15,105,120,64,33,22,47,91,251
Darius Bazley,PF,20,36,36,1104,158,403,.392,54,186,.290,104,217,.479,.459,57,81,.704,22,248,270,54,18,23,63,31,427
Bradley Beal,SG,27,39,39,1394,435,892,.488,85,255,.333,350,637,.549,.535,286,317,.902,44,155,199,181,49,15,129,96,1241
Malik Beasley,SG,24,33,32,1093,250,550,.455,116,286,.406,134,264,.508,.560,61,72,.847,27,126,153,81,27,6,54,54,677
Jordan Bell,C,26,3,1,50,5,15,.333,0,2,.000,5,13,.385,.333,0,0,,5,11,16,5,1,3,3,4,10
DeAndre' Bembry,SF,26,32,7,548,63,118,.534,9,28,.321,54,90,.600,.572,17,25,.680,17,60,77,62,21,10,33,50,152
Dāvis Bertāns,PF,28,35,3,864,112,288,.389,97,254,.382,15,34,.441,.557,58,68,.853,15,86,101,30,21,8,21,86,379
Patrick Beverley,PG,32,29,29,689,80,181,.442,50,119,.420,30,62,.484,.580,31,39,.795,27,80,107,60,25,23,27,91,241
Saddiq Bey,SF,21,41,24,999,140,344,.407,92,238,.387,48,106,.453,.541,65,74,.878,23,145,168,50,26,4,29,66,437
Tyler Bey,SF,22,7,0,23,3,9,.333,0,1,.000,3,8,.375,.333,2,4,.500,2,4,6,1,0,1,0,3,8
Khem Birch,C,28,43,1,849,83,176,.472,4,18,.222,79,158,.500,.483,61,83,.735,107,112,219,43,25,26,21,60,231
Goga Bitadze,C,21,24,0,230,37,79,.468,5,27,.185,32,52,.615,.500,17,24,.708,22,34,56,6,5,24,9,37,96
Bismack Biyombo,C,28,41,22,890,96,166,.578,0,1,.000,96,165,.582,.578,35,72,.486,87,132,219,55,11,47,41,98,227
Nemanja Bjelica,PF,32,26,1,439,69,150,.460,17,58,.293,52,92,.565,.517,32,42,.762,24,76,100,49,8,2,28,48,187
Eric Bledsoe,SG,31,42,41,1225,172,413,.416,72,198,.364,100,215,.465,.504,59,90,.656,17,125,142,157,30,13,65,71,475
Keljin Blevins,SF,25,9,0,47,2,11,.182,0,4,.000,2,7,.286,.182,0,0,,0,2,2,4,2,0,3,4,4
Bogdan Bogdanović,SG,28,19,2,445,70,173,.405,39,113,.345,31,60,.517,.517,14,15,.933,7,57,64,42,10,4,19,38,193
Bojan Bogdanović,SF,31,43,43,1299,208,502,.414,107,279,.384,101,223,.453,.521,121,139,.871,22,143,165,82,22,2,65,70,644
Bol Bol,PF,21,19,2,102,16,33,.485,7,16,.438,9,17,.529,.591,4,7,.571,0,15,15,6,2,6,9,10,43
Marques Bolden,C,22,6,0,29,1,3,.333,0,0,,1,3,.333,.333,5,8,.625,3,3,6,0,2,2,2,0,7
Jordan Bone,PG,23,14,0,196,23,54,.426,10,32,.313,13,22,.591,.519,0,0,,4,20,24,18,2,0,3,11,56
Isaac Bonga,SF,21,27,7,333,23,59,.390,11,35,.314,12,24,.500,.483,3,4,.750,16,40,56,16,7,7,14,45,60
Devin Booker,SG,24,39,39,1316,364,735,.495,78,223,.350,286,512,.559,.548,173,206,.840,13,145,158,182,34,10,129,111,979
Chris Boucher,C,28,44,3,1041,213,401,.531,68,162,.420,145,239,.607,.616,108,142,.761,82,199,281,43,23,84,31,121,602
Brian Bowen,SF,22,2,0,7,1,2,.500,0,0,,1,2,.500,.500,1,1,1.000,0,1,1,0,0,0,0,0,3
Avery Bradley,SG,30,10,1,211,31,66,.470,16,38,.421,15,28,.536,.591,7,9,.778,2,16,18,14,7,1,9,26,85
Tony Bradley,C,23,20,8,287,51,75,.680,0,1,.000,51,74,.689,.680,7,11,.636,39,65,104,17,6,13,6,28,109
Jarrell Brantley,PF,24,13,0,35,6,13,.462,4,9,.444,2,4,.500,.615,0,0,,2,5,7,2,2,1,1,5,16
Ignas Brazdeikis,SF,22,4,0,7,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,1,1,2,1,0,0,1,0,2
Mikal Bridges,SF,24,43,43,1395,212,404,.525,79,191,.414,133,213,.624,.623,76,91,.835,50,156,206,102,34,39,36,67,579
Miles Bridges,PF,22,43,2,1130,155,312,.497,52,139,.374,103,173,.595,.580,47,52,.904,53,190,243,87,28,30,67,96,409
Malcolm Brogdon,PG,28,41,41,1457,336,729,.461,106,266,.398,230,463,.497,.534,100,114,.877,33,159,192,247,44,10,93,81,878
Dillon Brooks,SF,25,38,38,1110,228,577,.395,69,216,.319,159,361,.440,.455,84,98,.857,33,81,114,97,50,16,76,131,609
Bruce Brown,PG,24,41,25,861,142,258,.550,9,37,.243,133,221,.602,.568,47,66,.712,65,121,186,59,30,12,31,85,340
Jaylen Brown,SG,24,41,41,1402,383,784,.489,105,267,.393,278,517,.538,.555,141,187,.754,45,188,233,159,50,22,114,118,1012
Moses Brown,C,21,15,4,248,44,74,.595,0,0,,44,74,.595,.595,24,41,.585,38,65,103,4,8,19,10,30,112
Sterling Brown,SG,25,41,9,984,111,262,.424,66,171,.386,45,91,.495,.550,20,22,.909,31,151,182,64,35,10,32,81,308
Troy Brown Jr.,SF,21,21,0,287,33,89,.371,14,46,.304,19,43,.442,.449,10,15,.667,11,50,61,19,3,4,16,29,90
Jalen Brunson,PG,24,38,8,932,172,324,.531,47,118,.398,125,206,.607,.603,78,95,.821,12,123,135,124,20,0,51,60,469
Thomas Bryant,C,23,10,10,271,59,91,.648,9,21,.429,50,70,.714,.698,16,24,.667,18,43,61,15,4,8,11,31,143
Reggie Bullock,SF,29,39,38,1083,129,309,.417,80,203,.394,49,106,.462,.547,24,28,.857,11,121,132,53,29,8,29,89,362
Trey Burke,PG,28,41,0,617,103,229,.450,45,117,.385,58,112,.518,.548,27,31,.871,4,33,37,60,24,2,21,46,278
Alec Burks,SG,29,32,4,823,137,329,.416,61,151,.404,76,178,.427,.509,67,78,.859,17,122,139,70,26,8,34,63,402
Jimmy Butler,SF,31,30,30,1002,212,441,.481,11,52,.212,201,389,.517,.493,205,240,.854,65,172,237,218,60,11,70,40,640
Bruno Caboclo,PF,25,6,0,36,8,17,.471,0,5,.000,8,12,.667,.471,1,2,.500,3,11,14,1,0,2,4,6,17
Devontae Cacok,PF,24,8,1,44,9,13,.692,0,0,,9,13,.692,.692,0,2,.000,4,8,12,1,4,1,2,3,18
Kentavious Caldwell-Pope,SG,27,40,40,1040,113,268,.422,59,147,.401,54,121,.446,.532,47,55,.855,17,78,95,58,30,11,39,62,332
Facundo Campazzo,PG,29,38,1,674,59,158,.373,38,110,.345,21,48,.438,.494,33,41,.805,8,42,50,106,39,8,33,75,189
Vlatko Čančar,PF,23,24,0,143,13,32,.406,4,17,.235,9,15,.600,.469,5,6,.833,5,23,28,8,8,2,9,12,35
Clint Capela,C,26,38,38,1112,243,416,.584,0,0,,243,416,.584,.584,69,125,.552,193,348,541,35,27,83,51,87,555
Vernon Carey Jr.,C,19,7,0,25,2,4,.500,0,1,.000,2,3,.667,.500,1,2,.500,2,7,9,1,0,1,1,0,5
Jevon Carter,PG,25,34,0,322,36,95,.379,21,64,.328,15,31,.484,.489,2,2,1.000,3,36,39,38,13,7,6,33,95
Wendell Carter Jr.,C,21,32,25,792,129,252,.512,8,22,.364,121,230,.526,.528,82,111,.739,70,180,250,69,18,24,49,96,348
Michael Carter-Williams,SG,29,23,18,612,80,200,.400,11,45,.244,69,155,.445,.428,35,49,.714,33,72,105,97,13,11,53,68,206
Alex Caruso,PG,26,34,0,677,70,166,.422,31,76,.408,39,90,.433,.515,26,39,.667,21,78,99,82,35,7,36,60,197
Willie Cauley-Stein,C,27,35,11,599,79,127,.622,1,8,.125,78,119,.655,.626,33,50,.660,40,110,150,26,11,28,16,80,192
Chris Chiozza,PG,25,16,0,165,21,63,.333,11,32,.344,10,31,.323,.421,10,13,.769,3,13,16,47,6,4,11,11,63
Marquese Chriss,PF,23,2,0,27,5,14,.357,1,5,.200,4,9,.444,.393,2,4,.500,3,10,13,2,0,2,2,3,13
Gary Clark,SF,26,35,11,637,40,131,.305,31,108,.287,9,23,.391,.424,8,10,.800,33,79,112,30,12,7,17,34,119
Brandon Clarke,PF,24,36,16,940,176,338,.521,17,54,.315,159,284,.560,.546,52,75,.693,56,147,203,56,39,32,21,55,421
Jordan Clarkson,SG,28,43,0,1104,270,636,.425,131,369,.355,139,267,.521,.528,68,71,.958,37,130,167,94,38,7,76,61,739
Nicolas Claxton,C,21,13,0,244,52,82,.634,1,4,.250,51,78,.654,.640,17,29,.586,12,43,55,11,10,19,8,24,122
Amir Coffey,SG,23,27,0,200,28,57,.491,15,33,.455,13,24,.542,.623,9,17,.529,6,12,18,12,5,0,9,12,80
John Collins,PF,23,44,44,1347,312,577,.541,55,148,.372,257,429,.599,.588,118,141,.837,97,247,344,58,23,49,56,144,797
Mike Conley,PG,33,35,35,1034,199,436,.456,97,229,.424,102,207,.493,.568,79,95,.832,29,92,121,189,48,5,68,66,574
Pat Connaughton,SG,28,40,1,895,99,214,.463,60,146,.411,39,68,.574,.603,16,21,.762,38,143,181,55,28,16,17,64,274
Quinn Cook,PG,27,22,0,143,26,60,.433,10,23,.435,16,37,.432,.517,5,6,.833,2,14,16,17,4,1,5,10,67
Tyler Cook,PF,23,7,0,43,4,8,.500,0,0,,4,8,.500,.500,1,2,.500,4,7,11,2,0,0,2,4,9
DeMarcus Cousins,C,30,25,11,506,79,210,.376,39,116,.336,40,94,.426,.469,44,59,.746,30,161,191,60,21,18,39,74,241
Robert Covington,PF,30,41,41,1324,123,309,.398,81,218,.372,42,91,.462,.529,25,31,.806,31,243,274,70,67,49,48,112,352
Torrey Craig,SF,30,21,0,248,27,61,.443,12,27,.444,15,34,.441,.541,1,2,.500,18,37,55,19,10,8,6,31,67
Jae Crowder,PF,30,40,25,1107,139,338,.411,98,251,.390,41,87,.471,.556,35,43,.814,18,180,198,80,34,12,34,73,411
Jarrett Culver,SG,21,22,7,402,56,135,.415,8,37,.216,48,98,.490,.444,23,39,.590,30,61,91,17,13,7,24,45,143
Seth Curry,SG,30,33,33,976,152,329,.462,67,155,.432,85,174,.489,.564,56,61,.918,6,67,73,96,30,8,48,56,427
Stephen Curry,PG,32,39,39,1316,375,789,.475,182,446,.408,193,343,.563,.591,198,213,.930,18,190,208,243,53,3,120,72,1130
Nate Darling,SG,22,2,0,7,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,1,0,0,0,0,3
Anthony Davis,PF,27,23,23,755,204,383,.533,17,58,.293,187,325,.575,.555,93,130,.715,47,146,193,70,31,41,45,42,518
Ed Davis,C,31,19,7,264,18,43,.419,0,0,,18,43,.419,.419,7,8,.875,38,59,97,19,10,10,6,49,43
Terence Davis,SG,23,34,4,493,87,210,.414,44,122,.361,43,88,.489,.519,16,18,.889,9,57,66,37,17,7,29,48,234
DeMar DeRozan,PF,31,34,34,1156,239,484,.494,18,58,.310,221,426,.519,.512,202,229,.882,22,129,151,248,32,10,58,67,698
Mamadi Diakite,PF,24,2,0,9,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,3,3,2,0,2,0,3,2
Hamidou Diallo,SG,22,32,5,761,143,297,.481,12,41,.293,131,256,.512,.502,83,132,.629,37,128,165,77,31,12,49,83,381
Gorgui Dieng,C,31,22,1,371,56,108,.519,23,48,.479,33,60,.550,.625,38,43,.884,28,70,98,29,17,14,22,38,173
Spencer Dinwiddie,SG,27,3,3,64,6,16,.375,2,7,.286,4,9,.444,.438,6,6,1.000,0,13,13,9,2,1,5,4,20
Donte DiVincenzo,SG,24,43,43,1171,172,403,.427,84,217,.387,88,186,.473,.531,31,46,.674,54,181,235,131,48,9,58,64,459
Luka Dončić,PG,21,39,39,1373,394,817,.482,114,311,.367,280,506,.553,.552,214,286,.748,31,291,322,353,39,25,166,82,1116
Luguentz Dort,SG,21,40,40,1187,173,449,.385,78,240,.325,95,209,.455,.472,81,106,.764,27,112,139,64,35,14,57,98,505
Damyean Dotson,SG,26,32,6,602,80,208,.385,30,110,.273,50,98,.510,.457,20,28,.714,4,56,60,69,13,4,25,30,210
Devon Dotson,PG,21,1,0,10,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,0,0,0,1,4
Sekou Doumbouya,PF,20,38,2,493,53,155,.342,17,69,.246,36,86,.419,.397,21,28,.750,17,65,82,23,14,2,25,55,144
PJ Dozier,SG,24,29,0,588,82,183,.448,29,77,.377,53,106,.500,.527,29,46,.630,23,85,108,46,15,15,25,52,222
Goran Dragić,PG,34,28,8,757,139,315,.441,45,129,.349,94,186,.505,.513,65,77,.844,9,83,92,136,17,6,75,65,388
Andre Drummond,C,27,25,25,722,180,380,.474,0,8,.000,180,372,.484,.474,77,129,.597,101,236,337,64,40,29,81,69,437
Jared Dudley,PF,35,11,0,76,2,7,.286,2,5,.400,0,2,.000,.429,0,0,,4,15,19,5,1,1,2,7,6
Kevin Durant,PF,32,19,18,679,188,359,.524,49,113,.434,139,246,.565,.592,126,145,.869,7,132,139,100,14,27,67,43,551
Anthony Edwards,SG,19,44,27,1334,274,710,.386,94,298,.315,180,412,.437,.452,103,133,.774,34,154,188,113,42,16,88,74,745
Carsen Edwards,SG,22,16,1,163,32,69,.464,11,36,.306,21,33,.636,.543,7,9,.778,2,16,18,9,5,1,2,19,82
CJ Elleby,SF,20,14,0,117,14,34,.412,5,21,.238,9,13,.692,.485,6,9,.667,5,10,15,3,4,3,3,18,39
Henry Ellenson,PF,24,2,0,38,5,14,.357,2,9,.222,3,5,.600,.429,3,4,.750,3,9,12,5,0,0,0,7,15
Wayne Ellington,SG,33,31,25,720,114,249,.458,85,197,.431,29,52,.558,.629,20,27,.741,8,48,56,45,13,6,23,46,333
Joel Embiid,C,26,31,31,1010,293,558,.525,38,90,.422,255,468,.545,.559,304,354,.859,67,288,355,101,37,43,99,77,928
James Ennis,SF,30,27,23,582,67,136,.493,26,60,.433,41,76,.539,.588,40,51,.784,30,78,108,36,22,6,24,56,200
Drew Eubanks,C,23,24,0,317,42,88,.477,1,1,1.000,41,87,.471,.483,24,34,.706,16,65,81,21,4,27,19,31,109
Dante Exum,SG,25,6,3,116,10,26,.385,2,11,.182,8,15,.533,.423,1,2,.500,2,15,17,13,4,2,7,9,23
Tacko Fall,C,25,10,0,68,13,18,.722,0,0,,13,18,.722,.722,3,11,.273,8,16,24,2,0,10,2,12,29
Derrick Favors,C,29,41,0,653,98,151,.649,0,1,.000,98,150,.653,.649,47,62,.758,85,137,222,35,23,38,23,96,243
Cristiano Felício,C,28,7,0,40,3,4,.750,0,0,,3,4,.750,.750,5,8,.625,6,6,12,5,2,0,3,3,11
Terrance Ferguson,SG,22,13,0,49,1,7,.143,0,5,.000,1,2,.500,.143,0,0,,0,1,1,2,1,0,4,7,2
Bruno Fernando,C,22,21,0,163,11,27,.407,0,2,.000,11,25,.440,.407,9,15,.600,13,50,63,9,2,3,15,18,31
Yogi Ferrell,PG,27,2,0,40,8,21,.381,3,9,.333,5,12,.417,.452,0,2,.000,3,4,7,5,3,1,3,4,19
Dorian Finney-Smith,PF,27,31,31,965,95,223,.426,52,148,.351,43,75,.573,.543,19,21,.905,46,117,163,45,28,12,19,80,261
Malachi Flynn,PG,22,19,0,175,15,58,.259,6,33,.182,9,25,.360,.310,4,6,.667,1,12,13,24,5,0,5,15,40
Bryn Forbes,SG,27,42,6,789,143,308,.464,90,198,.455,53,110,.482,.610,23,31,.742,7,44,51,24,8,0,23,43,399
Trent Forrest,PG,22,10,0,34,1,5,.200,0,2,.000,1,3,.333,.200,2,2,1.000,0,5,5,7,2,0,3,2,4
Evan Fournier,SF,28,26,26,787,170,369,.461,73,188,.388,97,181,.536,.560,98,123,.797,5,70,75,95,27,9,54,55,511
De'Aaron Fox,PG,23,43,43,1493,376,792,.475,78,235,.332,298,557,.535,.524,207,299,.692,26,120,146,315,57,18,136,128,1037
Tim Frazier,PG,30,3,0,33,2,8,.250,0,2,.000,2,6,.333,.250,0,0,,0,4,4,7,1,0,3,4,4
Markelle Fultz,PG,22,8,8,215,41,104,.394,4,16,.250,37,88,.420,.413,17,19,.895,5,20,25,43,8,2,18,18,103
Wenyen Gabriel,PF,23,6,0,20,0,4,.000,0,1,.000,0,3,.000,.000,1,2,.500,2,5,7,2,0,0,3,1,1
Daniel Gafford,PF,22,31,11,383,60,87,.690,0,0,,60,87,.690,.690,27,41,.659,44,59,103,17,11,34,22,54,147
Danilo Gallinari,PF,32,32,4,751,122,293,.416,67,167,.401,55,126,.437,.531,97,104,.933,8,116,124,47,19,6,32,59,408
Langston Galloway,SG,29,31,0,347,54,113,.478,30,66,.455,24,47,.511,.611,17,17,1.000,5,28,33,23,6,0,9,20,155
Darius Garland,PG,21,35,32,1160,223,504,.442,63,155,.406,160,349,.458,.505,72,86,.837,16,62,78,205,39,3,105,83,581
Marc Gasol,C,36,35,35,703,54,134,.403,31,85,.365,23,49,.469,.519,29,36,.806,25,118,143,69,17,45,30,82,168
Rudy Gay,PF,34,34,0,738,136,332,.410,55,143,.385,81,189,.429,.492,45,57,.789,29,139,168,51,25,18,36,60,372
Paul George,SF,30,34,34,1133,269,561,.480,112,260,.431,157,301,.522,.579,111,126,.881,27,176,203,184,38,16,109,79,761
Taj Gibson,PF,35,17,0,305,28,50,.560,3,12,.250,25,38,.658,.590,12,18,.667,25,52,77,8,9,8,10,32,71
Harry Giles,C,22,23,0,272,26,64,.406,3,9,.333,23,55,.418,.430,13,18,.722,27,85,112,21,5,10,17,45,68
Shai Gilgeous-Alexander,SG,22,35,35,1180,287,565,.508,71,170,.418,216,395,.547,.571,185,229,.808,19,147,166,207,27,23,106,70,830
Anthony Gill,PF,28,13,1,72,4,12,.333,1,8,.125,3,4,.750,.375,3,4,.750,3,16,19,4,3,2,3,3,12
Rudy Gobert,C,28,43,43,1328,234,362,.646,0,2,.000,234,360,.650,.646,150,247,.607,147,428,575,54,21,128,73,103,618
Brandon Goodwin,PG,25,27,0,298,37,109,.339,15,53,.283,22,56,.393,.408,17,24,.708,3,24,27,43,10,0,15,23,106
