Player,Position,Age,Games,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron Gordon,PF,25,25,25,736,128,293,.437,42,112,.375,86,181,.475,.509,66,105,.629,39,127,166,105,16,20,67,49,364
Eric Gordon,SG,32,27,13,789,159,367,.433,69,210,.329,90,157,.573,.527,94,114,.825,8,50,58,71,14,13,51,44,481
Devonte' Graham,PG,25,33,27,990,139,374,.372,96,255,.376,43,119,.361,.500,66,83,.795,15,73,88,169,29,2,44,47,440
Jerami Grant,SF,26,40,40,1422,307,715,.429,94,266,.353,213,449,.474,.495,229,263,.871,30,172,202,112,30,43,82,102,937
Danny Green,SF,33,44,44,1260,142,352,.403,106,272,.390,36,80,.450,.554,13,20,.650,36,124,160,75,60,37,52,79,403
Draymond Green,PF,30,38,38,1140,87,219,.397,18,74,.243,69,145,.476,.438,41,53,.774,31,218,249,319,55,30,105,121,233
JaMychal Green,PF,30,32,4,620,100,222,.450,48,119,.403,52,103,.505,.559,29,34,.853,49,123,172,26,17,10,32,87,277
Javonte Green,SG,27,25,2,345,39,71,.549,7,22,.318,32,49,.653,.599,20,30,.667,20,32,52,11,18,2,13,32,105
Jeff Green,C,34,41,21,1100,140,286,.490,55,135,.407,85,151,.563,.586,60,79,.759,22,133,155,58,23,11,30,74,395
Josh Green,SG,20,21,5,228,19,43,.442,2,12,.167,17,31,.548,.465,6,11,.545,12,28,40,11,4,1,12,17,46
Blake Griffin,PF,31,22,20,660,85,228,.373,40,126,.317,45,102,.441,.461,45,64,.703,8,103,111,77,16,3,33,45,255
Kyle Guy,PG,23,17,0,120,14,45,.311,6,25,.240,8,20,.400,.378,7,8,.875,3,12,15,15,4,0,3,9,41
Rui Hachimura,PF,22,35,35,1086,174,367,.474,32,94,.340,142,273,.520,.518,88,113,.779,32,172,204,54,27,2,39,76,468
Ashton Hagans,PG,21,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
Tyrese Haliburton,PG,20,38,7,1138,188,390,.482,83,197,.421,105,193,.544,.588,32,37,.865,33,98,131,193,50,23,60,53,491
Josh Hall,SF,20,7,0,51,4,18,.222,1,8,.125,3,10,.300,.250,3,7,.429,1,8,9,7,0,0,4,7,12
R.J. Hampton,PG,19,25,0,233,25,60,.417,5,18,.278,20,42,.476,.458,9,12,.750,10,40,50,14,5,2,11,22,64
Tim Hardaway Jr.,SG,28,41,19,1208,238,536,.444,123,312,.394,115,224,.513,.559,77,98,.786,13,125,138,72,22,6,38,65,676
James Harden,PG-SG,31,38,38,1444,304,656,.463,109,304,.359,195,352,.554,.546,244,282,.865,32,270,302,427,48,28,161,87,961
Maurice Harkless,SF,27,11,3,124,5,13,.385,5,11,.455,0,2,.000,.577,0,2,.000,2,11,13,7,2,4,3,14,15
Jared Harper,PG,23,3,0,7,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,0,0,0,0,0,2,0,2
Montrezl Harrell,C,27,44,1,1100,266,417,.638,0,9,.000,266,408,.652,.638,119,165,.721,106,185,291,48,29,35,48,90,651
Gary Harris,SG,26,19,19,581,69,156,.442,24,75,.320,45,81,.556,.519,22,30,.733,13,34,47,32,17,4,14,37,184
Jalen Harris,SG,22,4,0,14,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,1,2,3,2,1,0,1,2,3
Joe Harris,SF,29,45,41,1384,235,457,.514,148,305,.485,87,152,.572,.676,28,39,.718,23,131,154,77,27,10,37,99,646
Tobias Harris,PF,28,39,39,1327,311,612,.508,62,150,.413,249,462,.539,.559,127,142,.894,45,254,299,140,35,32,73,76,811
Shaquille Harrison,SG,27,17,0,56,6,20,.300,0,2,.000,6,18,.333,.300,5,6,.833,3,6,9,9,2,0,5,3,17
Josh Hart,SF,25,43,3,1216,139,312,.446,57,174,.328,82,138,.594,.537,58,77,.753,48,279,327,96,37,10,40,98,393
Isaiah Hartenstein,C,22,30,0,272,41,80,.513,0,0,,41,80,.513,.513,22,36,.611,40,45,85,15,11,20,21,59,104
Jaxson Hayes,C,20,32,1,430,70,97,.722,0,0,,70,97,.722,.722,37,49,.755,36,75,111,16,11,16,19,59,177
Killian Hayes,PG,19,7,7,148,13,47,.277,5,20,.250,8,27,.296,.330,1,2,.500,1,7,8,25,2,0,17,15,32
Gordon Hayward,SF,30,39,39,1329,285,593,.481,77,185,.416,208,408,.510,.546,138,159,.868,31,189,220,162,50,13,82,68,785
Juan Hernangómez,PF,25,25,6,433,59,138,.428,25,76,.329,34,62,.548,.518,22,34,.647,21,85,106,15,9,2,13,24,165
Willy Hernangómez,C,26,24,2,378,63,121,.521,1,7,.143,62,114,.544,.525,24,38,.632,59,89,148,28,7,11,11,28,151
Tyler Herro,SG,21,33,14,1048,186,449,.414,58,186,.312,128,263,.487,.479,68,83,.819,17,162,179,113,22,13,74,47,498
Buddy Hield,SG,28,44,44,1545,250,636,.393,177,463,.382,73,173,.422,.532,62,73,.849,18,184,202,143,34,15,77,115,739
George Hill,PG,34,14,14,369,61,120,.508,22,57,.386,39,63,.619,.600,21,25,.840,8,21,29,43,12,2,12,12,165
Solomon Hill,PF,29,43,1,813,60,169,.355,41,127,.323,19,42,.452,.476,18,21,.857,23,74,97,37,29,6,27,70,179
Nate Hinton,SG,21,8,0,30,5,16,.313,1,6,.167,4,10,.400,.344,2,4,.500,0,2,2,3,2,1,4,1,13
Aaron Holiday,PG,24,41,6,738,105,284,.370,40,121,.331,65,163,.399,.440,34,45,.756,8,42,50,71,26,5,32,68,284
Jrue Holiday,PG,30,33,30,1035,208,426,.488,57,152,.375,151,274,.551,.555,50,62,.806,40,108,148,169,58,17,57,57,523
Justin Holiday,SG,31,43,34,1387,170,390,.436,112,285,.393,58,105,.552,.579,48,59,.814,25,138,163,73,53,16,35,90,500
Richaun Holmes,C,27,40,40,1207,239,369,.648,2,8,.250,237,361,.657,.650,80,98,.816,102,248,350,72,29,63,50,155,560
Rodney Hood,SF,28,38,5,726,73,201,.363,25,84,.298,48,117,.410,.425,9,12,.750,18,55,73,47,20,4,31,59,180
Al Horford,C,34,28,28,782,162,360,.450,56,152,.368,106,208,.510,.528,18,22,.818,29,159,188,94,25,26,29,48,398
Talen Horton-Tucker,SG,20,40,1,735,126,281,.448,19,75,.253,107,206,.519,.482,50,59,.847,17,89,106,93,32,20,54,79,321
Danuel House,SF,27,27,17,755,92,223,.413,45,125,.360,47,98,.480,.513,32,47,.681,18,92,110,54,17,13,25,54,261
Dwight Howard,C,35,44,4,761,111,196,.566,4,14,.286,107,182,.588,.577,65,121,.537,113,247,360,33,19,41,78,131,291
Markus Howard,SG,21,21,0,71,9,38,.237,5,27,.185,4,11,.364,.303,1,2,.500,0,7,7,7,2,0,5,10,24
Kevin Huerter,SG,22,44,33,1386,196,466,.421,93,253,.368,103,213,.484,.520,35,42,.833,31,129,160,155,56,11,56,109,520
Elijah Hughes,SF,22,8,0,32,6,17,.353,4,12,.333,2,5,.400,.471,3,4,.750,0,6,6,4,1,1,4,0,19
De'Andre Hunter,SF,23,20,18,625,112,223,.502,31,87,.356,81,136,.596,.572,65,75,.867,16,86,102,42,18,10,27,53,320
Chandler Hutchison,SF,24,7,0,64,5,18,.278,1,3,.333,4,15,.267,.306,2,2,1.000,1,19,20,4,1,0,5,9,13
Serge Ibaka,C,31,39,39,919,176,347,.507,38,108,.352,138,239,.577,.562,37,45,.822,68,193,261,68,9,46,44,74,427
Andre Iguodala,SF,37,40,2,853,63,161,.391,42,122,.344,21,39,.538,.522,18,29,.621,24,122,146,85,40,19,40,54,186
Ersan İlyasova,F,33,2,0,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,1,2,1,0,0,1,0,0
Joe Ingles,SF,33,39,10,1044,163,303,.538,106,216,.491,57,87,.655,.713,40,45,.889,16,128,144,164,22,9,57,68,472
Brandon Ingram,SF,23,43,43,1475,371,775,.479,104,273,.381,267,502,.532,.546,194,220,.882,25,193,218,203,28,31,104,87,1040
Kyrie Irving,PG,28,31,31,1104,334,642,.520,89,219,.406,245,423,.579,.590,114,128,.891,36,114,150,177,37,18,74,85,871
Wesley Iwundu,SF,26,23,3,288,17,52,.327,3,23,.130,14,29,.483,.356,12,14,.857,6,38,44,10,9,3,6,26,49
Frank Jackson,PG,22,14,4,173,25,60,.417,12,30,.400,13,30,.433,.517,6,8,.750,4,14,18,11,4,0,10,13,68
Josh Jackson,SG,23,39,6,969,185,438,.422,45,161,.280,140,277,.505,.474,97,136,.713,38,125,163,83,35,33,84,112,512
Justin Jackson,SF,25,30,3,491,76,182,.418,29,95,.305,47,87,.540,.497,28,33,.848,12,53,65,46,13,2,29,29,209
Reggie Jackson,SG,30,42,22,859,136,304,.447,57,141,.404,79,163,.485,.541,35,47,.745,13,98,111,120,24,3,40,77,364
Justin James,SF,24,21,0,132,16,37,.432,4,13,.308,12,24,.500,.486,5,12,.417,3,8,11,10,3,1,5,8,41
LeBron James,PG,36,41,41,1388,388,756,.513,98,266,.368,290,490,.592,.578,168,239,.703,24,299,323,323,43,24,152,65,1042
DaQuan Jeffries,SG,23,15,2,206,22,54,.407,8,26,.308,14,28,.500,.481,6,7,.857,7,17,24,4,6,4,7,21,58
Ty Jerome,SG,23,12,1,314,45,99,.455,28,63,.444,17,36,.472,.596,2,5,.400,7,34,41,43,9,2,10,26,120
Isaiah Joe,SG,21,22,1,253,31,86,.360,24,66,.364,7,20,.350,.500,5,5,1.000,6,20,26,15,7,4,5,22,91
Alize Johnson,F,24,1,0,33,11,15,.733,0,1,.000,11,14,.786,.733,1,1,1.000,5,10,15,3,2,0,1,1,23
Cameron Johnson,PF,24,37,9,876,132,300,.440,78,203,.384,54,97,.557,.570,32,37,.865,20,101,121,49,23,13,27,53,374
James Johnson,PF,33,29,1,504,67,145,.462,15,60,.250,52,85,.612,.514,17,29,.586,14,72,86,50,24,23,27,59,166
Keldon Johnson,SF,21,38,36,1106,196,415,.472,35,106,.330,161,309,.521,.514,92,120,.767,63,182,245,76,24,22,47,86,519
Stanley Johnson,PF,24,39,6,544,38,102,.373,24,67,.358,14,35,.400,.490,11,14,.786,18,65,83,44,27,10,25,66,111
Tyler Johnson,SG,28,26,2,411,46,115,.400,30,79,.380,16,36,.444,.530,16,19,.842,4,43,47,23,9,0,8,24,138
Nikola Jokić,C,25,44,44,1571,465,815,.571,67,159,.421,398,656,.607,.612,189,217,.871,129,366,495,376,70,27,136,122,1186
Damian Jones,C,25,22,6,206,24,33,.727,0,1,.000,24,32,.750,.727,17,23,.739,15,29,44,5,2,12,11,41,65
Derrick Jones Jr.,SF,23,39,38,1036,116,235,.494,34,105,.324,82,130,.631,.566,46,71,.648,65,105,170,36,31,41,26,96,312
Mason Jones,SG,22,26,1,307,47,114,.412,23,64,.359,24,50,.480,.513,35,57,.614,4,47,51,39,6,1,28,22,152
Tre Jones,PG,21,19,0,86,15,30,.500,1,1,1.000,14,29,.483,.517,5,5,1.000,5,4,9,8,2,0,7,5,36
Tyus Jones,PG,24,41,8,823,126,289,.436,28,96,.292,98,193,.508,.484,24,27,.889,15,74,89,172,46,4,33,20,304
DeAndre Jordan,C,32,43,33,978,145,188,.771,0,1,.000,145,187,.775,.771,32,65,.492,84,235,319,74,14,55,66,91,322
Cory Joseph,PG,29,44,2,944,111,250,.444,31,94,.330,80,156,.513,.506,36,47,.766,25,74,99,108,39,9,44,98,289
Mfiondu Kabengele,PF,23,23,0,94,9,32,.281,4,18,.222,5,14,.357,.344,5,6,.833,1,13,14,5,2,3,6,18,27
Frank Kaminsky,C,27,32,13,483,82,174,.471,26,64,.406,56,110,.509,.546,20,33,.606,22,96,118,52,10,13,15,42,210
Enes Kanter,C,28,43,31,1146,217,363,.598,0,1,.000,217,362,.599,.598,86,111,.775,183,317,500,55,22,30,50,114,520
Luke Kennard,SG,24,39,7,753,117,237,.494,63,131,.481,54,106,.509,.627,13,15,.867,11,95,106,70,14,7,29,56,310
Maxi Kleber,PF,29,30,24,831,75,160,.469,57,121,.471,18,39,.462,.647,27,29,.931,29,133,162,41,14,23,17,68,234
Nathan Knight,PF,23,16,0,125,20,45,.444,5,14,.357,15,31,.484,.500,20,22,.909,16,18,34,4,4,6,10,13,65
Kevin Knox,SF,21,30,0,410,49,123,.398,30,75,.400,19,48,.396,.520,11,14,.786,9,42,51,17,8,6,16,34,139
John Konchar,SG,24,21,0,320,30,68,.441,9,25,.360,21,43,.488,.507,16,18,.889,18,51,69,23,19,5,8,26,85
Furkan Korkmaz,SG,23,33,5,647,103,254,.406,58,157,.369,45,97,.464,.520,41,55,.745,10,62,72,36,24,5,31,39,305
Luke Kornet,PF,25,13,0,94,9,27,.333,6,23,.261,3,4,.750,.444,2,4,.500,1,14,15,4,2,7,1,1,26
Rodions Kurucs,SF-PF,22,16,0,91,6,24,.250,3,17,.176,3,7,.429,.313,1,2,.500,2,12,14,6,6,4,9,8,16
Kyle Kuzma,SF,25,43,13,1155,202,456,.443,84,224,.375,118,232,.509,.535,31,50,.620,83,204,287,64,20,24,68,74,519
Anthony Lamb,SF,23,7,0,108,6,30,.200,3,17,.176,3,13,.231,.250,3,4,.750,12,15,27,2,1,1,2,14,18
Jeremy Lamb,SG,28,26,8,573,92,203,.453,42,96,.438,50,107,.467,.557,58,61,.951,18,74,92,43,20,13,17,54,284
Zach LaVine,SG,25,43,43,1518,432,831,.520,152,348,.437,280,483,.580,.611,192,221,.869,27,190,217,210,39,20,163,107,1208
Jake Layman,SF,26,32,10,525,75,153,.490,19,65,.292,56,88,.636,.552,23,30,.767,13,48,61,26,25,16,23,36,192
Jalen Lecque,PG,20,4,0,12,1,9,.111,0,1,.000,1,8,.125,.111,3,3,1.000,2,3,5,2,0,0,0,0,5
Damion Lee,SG,28,43,1,820,97,214,.453,61,159,.384,36,55,.655,.596,33,37,.892,16,124,140,61,26,6,20,61,288
Saben Lee,PG,21,22,0,316,43,85,.506,4,7,.571,39,78,.500,.529,31,47,.660,8,25,33,59,13,5,18,35,121
Alex Len,C,27,34,12,494,80,125,.640,6,20,.300,74,105,.705,.664,41,67,.612,27,94,121,32,9,39,31,62,207
Kawhi Leonard,SF,29,37,37,1274,347,672,.516,74,185,.400,273,487,.561,.571,191,218,.876,35,199,234,178,66,18,69,62,959
Meyers Leonard,C,28,3,2,29,3,7,.429,3,7,.429,0,0,,.643,1,2,.500,0,7,7,2,0,0,2,5,10
Caris LeVert,SG,26,19,11,556,130,306,.425,37,106,.349,93,200,.465,.485,42,53,.792,15,67,82,100,24,6,36,33,339
Kira Lewis Jr.,PG,19,28,0,401,63,159,.396,19,56,.339,44,103,.427,.456,18,25,.720,4,22,26,57,20,4,13,35,163
Damian Lillard,PG,30,42,42,1514,391,865,.452,179,474,.378,212,391,.542,.555,305,324,.941,20,163,183,322,38,10,138,66,1266
Nassir Little,PF,20,27,2,366,46,99,.465,21,54,.389,25,45,.556,.571,30,35,.857,21,48,69,12,4,9,11,32,143
Kevon Looney,C,24,33,15,498,53,88,.602,4,9,.444,49,79,.620,.625,20,27,.741,54,84,138,54,14,13,21,65,130
Brook Lopez,C,32,43,43,1174,180,381,.472,64,192,.333,116,189,.614,.556,70,84,.833,60,156,216,31,26,59,40,88,494
Robin Lopez,C,32,42,9,839,137,236,.581,5,15,.333,132,221,.597,.591,65,93,.699,94,79,173,36,12,24,44,78,344
Kevin Love,PF,32,4,4,58,7,22,.318,4,12,.333,3,10,.300,.409,5,7,.714,2,11,13,5,1,0,3,3,23
Kyle Lowry,PG,34,37,37,1289,213,485,.439,103,261,.395,110,224,.491,.545,114,129,.884,33,173,206,276,39,10,109,117,643
Timothé Luwawu-Cabarrot,SF,25,38,7,738,95,248,.383,57,162,.352,38,86,.442,.498,23,30,.767,18,74,92,48,27,5,32,69,270
Trey Lyles,PF,25,23,9,358,43,90,.478,14,40,.350,29,50,.580,.556,15,23,.652,9,77,86,14,6,1,6,13,115
Will Magnay,C,22,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,1,0
Thon Maker,C,23,8,0,76,10,18,.556,0,2,.000,10,16,.625,.556,10,11,.909,8,10,18,4,2,4,3,7,30
Théo Maledon,PG,19,38,22,1014,112,292,.384,61,164,.372,51,128,.398,.488,26,36,.722,13,105,118,129,36,3,73,84,311
Karim Mané,PG,20,7,0,60,1,9,.111,1,2,.500,0,7,.000,.167,4,4,1.000,0,10,10,1,0,1,3,3,7
Terance Mann,SG,24,42,3,696,84,172,.488,17,44,.386,67,128,.523,.538,41,52,.788,34,114,148,51,17,9,26,72,226
Nico Mannion,PG,19,14,1,182,20,61,.328,11,32,.344,9,29,.310,.418,10,14,.714,2,23,25,37,10,0,14,19,61
Boban Marjanović,C,32,20,1,151,38,77,.494,0,4,.000,38,73,.521,.494,12,16,.750,30,48,78,4,1,2,8,16,88
Lauri Markkanen,PF,23,23,23,691,146,303,.482,64,164,.390,82,139,.590,.587,51,61,.836,19,117,136,22,13,11,30,43,407
Naji Marshall,SF,23,6,0,20,1,6,.167,0,2,.000,1,4,.250,.167,1,2,.500,0,2,2,2,0,1,1,1,3
Caleb Martin,SF,25,30,1,427,58,144,.403,20,63,.317,38,81,.469,.472,22,37,.595,20,55,75,31,25,7,20,31,158
Cody Martin,SF,25,31,2,412,50,101,.495,9,32,.281,41,69,.594,.540,14,20,.700,28,51,79,38,15,5,19,26,123
Kelan Martin,SF,25,14,0,54,7,21,.333,2,9,.222,5,12,.417,.381,2,2,1.000,1,11,12,1,3,1,4,5,18
Kenyon Martin Jr.,SF,20,16,0,305,44,91,.484,7,19,.368,37,72,.514,.522,21,28,.750,31,41,72,12,11,16,18,28,116
Frank Mason III,PG,26,4,1,79,9,24,.375,2,5,.400,7,19,.368,.417,5,7,.714,3,9,12,12,0,0,5,7,25
Garrison Mathews,SG,24,36,20,630,66,156,.423,51,125,.408,15,31,.484,.587,57,64,.891,12,49,61,15,22,6,5,65,240
Dakota Mathias,SG,25,8,2,123,19,48,.396,8,26,.308,11,22,.500,.479,2,6,.333,1,6,7,13,1,3,1,7,48
Wesley Matthews,SG,34,37,5,743,55,153,.359,42,121,.347,13,32,.406,.497,13,16,.813,12,41,53,37,19,13,17,55,165
Tyrese Maxey,SG,20,38,6,579,123,267,.461,17,59,.288,106,208,.510,.493,23,27,.852,9,57,66,62,15,6,25,46,286
Skylar Mays,SG,23,19,0,141,20,51,.392,8,23,.348,12,28,.429,.471,16,18,.889,7,8,15,19,6,0,5,8,64
Patrick McCaw,SF,25,5,0,33,1,1,1.000,0,0,,1,1,1.000,1.000,3,3,1.000,1,2,3,4,2,0,0,6,5
CJ McCollum,SG,29,18,18,576,151,344,.439,79,186,.425,72,158,.456,.554,48,55,.873,10,58,68,78,19,5,20,32,429
T.J. McConnell,PG,28,40,2,1012,133,244,.545,7,22,.318,126,222,.568,.559,13,23,.565,29,117,146,260,72,15,74,62,286
Jaden McDaniels,PF,20,37,3,742,79,192,.411,35,102,.343,44,90,.489,.503,12,26,.462,24,100,124,36,18,36,25,89,205
Jalen McDaniels,SF,23,21,1,234,33,75,.440,8,28,.286,25,47,.532,.493,15,21,.714,8,39,47,10,2,5,17,32,89
Doug McDermott,PF,29,42,16,1061,220,428,.514,69,187,.369,151,241,.627,.595,54,65,.831,44,118,162,57,12,4,37,73,563
Sean McDermott,SF,24,9,0,131,11,25,.440,5,16,.313,6,9,.667,.540,6,6,1.000,4,8,12,4,2,2,4,6,33
JaVale McGee,C,33,33,1,503,112,215,.521,5,20,.250,107,195,.549,.533,36,55,.655,54,116,170,33,16,40,45,80,265
Rodney McGruder,SG,29,15,1,178,34,67,.507,10,23,.435,24,44,.545,.582,6,8,.750,8,13,21,15,7,1,7,11,84
Alfonzo McKinnie,SF,28,23,0,122,22,40,.550,8,19,.421,14,21,.667,.650,5,8,.625,8,18,26,2,2,0,2,13,57
Jordan McLaughlin,PG,24,24,0,467,53,141,.376,16,46,.348,37,95,.389,.433,8,10,.800,13,43,56,113,24,4,26,24,130
Ben McLemore,SG,27,29,3,471,67,194,.345,44,142,.310,23,52,.442,.459,21,29,.724,11,51,62,25,18,3,26,43,199
Nicolò Melli,PF,30,22,0,241,15,59,.254,7,37,.189,8,22,.364,.314,6,7,.857,12,45,57,25,9,1,7,28,43
De'Anthony Melton,PG,22,29,1,575,108,229,.472,48,113,.425,60,116,.517,.576,20,27,.741,19,79,98,81,37,16,36,51,284
Sam Merrill,SG,24,17,0,97,11,24,.458,8,16,.500,3,8,.375,.625,2,2,1.000,4,11,15,11,2,0,5,8,32
Chimezie Metu,C,23,12,0,80,18,35,.514,2,6,.333,16,29,.552,.543,6,9,.667,11,12,23,5,3,6,7,14,44
Khris Middleton,SF,29,43,43,1440,326,665,.490,96,223,.430,230,442,.520,.562,136,155,.877,35,231,266,234,46,7,120,106,884
Darius Miller,SF,30,14,0,145,14,31,.452,11,27,.407,3,4,.750,.629,9,9,1.000,1,18,19,16,9,4,6,9,48
Patty Mills,PG,32,40,0,1025,182,411,.443,109,276,.395,73,135,.541,.575,49,54,.907,12,58,70,102,29,1,42,51,522
Paul Millsap,PF,35,34,33,798,121,239,.506,36,96,.375,85,143,.594,.582,46,67,.687,50,121,171,59,32,22,30,71,324
Shake Milton,SG,24,36,2,895,181,406,.446,35,115,.304,146,291,.502,.489,101,117,.863,20,61,81,112,23,10,59,83,498
Donovan Mitchell,SG,24,41,41,1389,356,828,.430,137,357,.384,219,471,.465,.513,193,231,.835,40,149,189,225,42,11,121,93,1042
Adam Mokoka,SG,22,9,0,47,6,15,.400,1,8,.125,5,7,.714,.433,0,0,,1,3,4,4,2,1,2,5,13
Malik Monk,SG,22,30,0,647,132,294,.449,62,151,.411,70,143,.490,.554,50,62,.806,11,69,80,57,14,3,44,37,376
E'Twaun Moore,SG,31,24,1,348,43,102,.422,8,29,.276,35,73,.479,.461,8,10,.800,13,29,42,35,14,4,18,31,102
Ja Morant,PG,21,33,33,1040,228,522,.437,27,118,.229,201,404,.498,.463,147,192,.766,29,83,112,246,31,7,97,49,630
Juwan Morgan,PF,23,18,0,78,7,16,.438,3,10,.300,4,6,.667,.531,1,5,.200,5,10,15,4,4,0,2,13,18
Marcus Morris,PF,31,35,7,868,153,343,.446,83,181,.459,70,162,.432,.567,42,50,.840,24,109,133,37,18,10,28,71,431
Markieff Morris,PF,31,38,14,691,82,201,.408,39,118,.331,43,83,.518,.505,27,38,.711,28,133,161,40,9,11,25,65,230
Monte Morris,PG,25,36,10,980,144,306,.471,40,114,.351,104,192,.542,.536,48,63,.762,7,71,78,123,26,10,25,36,376
Mychal Mulder,PG,26,36,2,379,48,115,.417,39,99,.394,9,16,.563,.587,10,17,.588,1,32,33,16,8,7,8,27,145
Dejounte Murray,PG,24,40,40,1251,256,569,.450,38,122,.311,218,447,.488,.483,69,85,.812,27,251,278,205,59,4,69,82,619
Jamal Murray,PG,23,42,42,1487,328,688,.477,114,275,.415,214,413,.518,.560,116,135,.859,32,134,166,202,54,11,95,88,886
Mike Muscala,C,29,35,0,645,119,267,.446,68,184,.370,51,83,.614,.573,33,36,.917,19,113,132,28,8,11,21,54,339
